Dia,Temperatura_Ambiente,Humedad_Relativa,Velocidad_Viento,Radiacion_Solar,BG,HLI,Riesgo
1,28.745401188473625,70.23199053150776,2.2467646679293485,772.4306163552334,124.17584589891312,227.8229344608777,Riesgo extremo
2,34.50714306409916,63.40420563721767,3.3947969829905893,563.704780670528,103.27284215641986,191.45890350541,Riesgo extremo
3,32.31993941811405,87.74080854835688,2.562138007211825,337.1856833020776,73.18708082726785,154.970737372654,Riesgo extremo
4,30.986584841970366,86.32018060142943,2.9552755519217073,603.020410643514,104.88649839644876,203.0920174633519,Riesgo extremo
5,26.560186404424364,67.73824883145467,4.736591639494363,570.8769442747375,95.55150861901939,180.1937336133854,Riesgo extremo
6,26.559945203362027,79.79952138102537,2.237461870103484,414.8976308197043,77.30341812077332,158.82187845409308,Riesgo extremo
7,25.580836121681994,84.51666600603647,4.825357537207614,268.1345553197774,56.68497676805037,126.27381479464513,Riesgo extremo
8,33.66176145774935,76.65602434798387,4.574077888802287,602.9439173556798,106.74271218280818,201.02716715252157,Riesgo extremo
9,31.011150117432088,75.8895173506802,1.381060106551834,512.184620542276,94.34369763194067,185.77047430925964,Riesgo extremo
10,32.08072577796045,67.25556872701355,0.8121258539382445,663.3910350413836,114.59854223116427,216.2921289947539,Riesgo extremo
11,25.205844942958024,62.79308303417697,0.9535010061984199,512.098100667196,88.74135702325832,173.8019398568939,Riesgo extremo
12,34.699098521619945,86.91647273859981,0.5819982154319738,711.308900191124,123.32171193779446,238.6654520971139,Riesgo extremo
13,33.324426408004214,87.01254171489991,0.9249933234016778,531.1441032646914,99.2549426543898,199.43849526094257,Riesgo extremo
14,27.123391106782762,78.99304371819804,3.5735304803736057,536.5627829212317,92.40697373174993,180.39067378578935,Riesgo extremo
15,26.818249672071005,70.17089373146102,0.8203489180710304,725.992161595007,117.15709541241137,221.3215251730742,Riesgo extremo
16,26.83404509853434,70.47628723837983,1.9353903363219258,442.08971972743825,81.12756489630317,161.77241246088326,Riesgo extremo
17,28.042422429595376,81.77867036610718,4.301938899362545,280.4091370703844,60.94259511371216,132.15522661737282,Riesgo extremo
18,30.24756431632238,86.9133077985773,0.6047237108112165,217.2696057880034,57.10390318441719,135.87688311126703,Riesgo extremo
19,29.319450186421157,86.61259272795351,4.1651081716502105,653.0823534041714,108.87219027611746,208.37329434870858,Riesgo extremo
20,27.91229140198042,83.39626637572871,1.7683464864802998,572.1857308120789,98.55133451025011,194.06169427237575,Riesgo extremo
21,31.118528947223794,79.26094938462863,1.0317417242974531,622.4478608595341,108.40864069251683,210.18518534263924,Riesgo extremo
22,26.39493860652042,62.52419894985147,3.635317244138678,327.77849690534646,65.54959209761938,132.45414724156223,Riesgo extremo
23,27.92144648535218,64.84886142283841,3.330242810509478,281.82288535206186,61.48418574910518,127.29239176675097,Riesgo extremo
24,28.663618432936918,86.95662565581237,4.4486240608717385,208.72679940072916,52.530156327592195,120.98986018343648,Riesgo extremo
25,29.560699842170358,78.1928717897877,3.807819697117486,410.3525352839582,78.9508569041064,159.0478858030994,Riesgo extremo
26,32.851759613930135,60.27591154849889,4.115664186731818,553.9506121127798,100.0377540346617,184.70537727967312,Riesgo extremo
27,26.996737821583597,63.044146285980965,1.769155576570879,435.34642705983936,80.53046341577807,158.39361284207604,Riesgo extremo
28,30.142344384136116,79.90505307324167,1.2984779470087526,462.48495321423746,87.30372456241142,176.66419627145427,Riesgo extremo
29,30.924145688620424,60.151847515386564,3.8777663823838626,742.495216696249,121.79716458445962,218.5525706827727,Riesgo extremo
30,25.464504127199977,64.82424154252496,4.130756326702688,408.9532802139802,74.51828599059615,146.86832728396206,Riesgo extremo
31,31.075448519014383,76.46201368099759,4.95727313900303,508.39369349588645,92.14602363649867,178.100781093247,Riesgo extremo
32,26.705241236872915,80.7568559307808,2.356779546101419,670.1918076446859,109.30082741940795,208.58966604112726,Riesgo extremo
33,25.650515929852794,79.55883778507801,2.1740813860675243,437.9256693927621,79.30418391091429,161.94027637304902,Riesgo extremo
34,34.48885537253334,66.7280792838168,3.9938583233389857,573.252020136724,104.14842872795434,193.6129458112324,Riesgo extremo
35,34.656320330745594,81.36537664042608,2.03361593113858,717.4182252480471,123.31679052118218,231.10556962475204,Riesgo extremo
36,33.08397348116461,67.117472624904,4.688407965216041,769.7123741945853,126.95381627287976,228.6602786478046,Riesgo extremo
37,28.046137691733705,69.76199094477803,4.362857383293553,288.24408855742274,61.89522006976477,129.02617548440844,Riesgo extremo
38,25.976721140063837,82.39474215354073,2.4304731231875825,755.9525750968967,119.25555646558212,224.5308644802661,Riesgo extremo
39,31.842330265121568,79.48898697141644,3.878919805061738,495.26977584772294,91.81159234355607,179.4222069934359,Riesgo extremo
40,29.40152493739601,85.47670231482533,3.8954429333810707,354.946632979375,71.82213259312735,150.70188023182274,Riesgo extremo
41,26.22038234844779,79.7283867690103,0.9640574097616967,475.4814537429568,85.17353536143654,174.65734349697618,Riesgo extremo
42,29.951769101112703,77.04925810006415,4.56148808005805,788.0195451712863,126.17346820749447,231.30200339526064,Riesgo extremo
43,25.343885211152184,62.81024303484278,2.773635676015357,495.57085639572176,85.90342442260973,164.93960997426032,Riesgo extremo
44,34.09320402078782,71.03147409178301,4.219058597484837,397.25096617250495,81.64004549360853,160.20667972543094,Riesgo extremo
45,27.58779981600017,67.95607103045177,1.940223204637753,580.0405125900354,99.12275228743572,188.69718188656924,Riesgo extremo
46,31.62522284353982,67.3196893013725,4.529854528232902,344.08737126691585,72.37121698778785,144.23079558405732,Riesgo extremo
47,28.11711076089411,89.19031664257336,2.251407554303734,245.51799686519834,57.681156591892034,131.95260931277684,Riesgo extremo
48,30.200680211778106,71.79293174000281,0.5487694316613426,277.32783314638954,64.59227463924611,142.11260556865597,Riesgo extremo
49,30.467102793432797,86.7613966553134,4.574218893886687,276.8275033746635,62.783431268322396,136.73023667633632,Riesgo extremo
50,26.84854455525527,78.93415877991788,0.910790045537601,291.1416161073766,62.78585154590854,139.9112466056379,Riesgo extremo
51,34.695846277645586,83.84433910624945,1.936911369156867,283.2963035896461,69.13942854177292,148.2674815838399,Riesgo extremo
52,32.75132823361115,75.07911279315576,4.775278851728622,584.5248468819287,103.42929466798793,195.17081872649172,Riesgo extremo
53,34.39498941564189,77.30711653879078,4.777732161219003,309.1280506394869,70.64712966496825,145.20364989030912,Riesgo extremo
54,33.948273504276486,74.77553081456591,3.0804704965547876,407.4003699943179,83.33308450528882,165.1671261313368,Riesgo extremo
55,30.97899978811085,65.85728963394133,3.3432674547640966,738.0730459436071,121.5664968036797,220.79155993874915,Riesgo extremo
56,34.21874235023117,81.67356345784516,2.518004848902439,484.3769841577234,93.50686294549537,184.22128099847237,Riesgo extremo
57,25.884925020519194,68.42317087322567,1.8194484726412905,600.5346431126163,100.04203117327559,190.56325276558132,Riesgo extremo
58,26.959828624191452,60.72947899294361,1.978990454164622,303.3919227209779,63.89432373723138,131.26740740435318,Riesgo extremo
59,25.45227288910538,79.36416887721504,3.526333052346673,315.37341128520245,63.11078277358234,135.1611509231761,Riesgo extremo
60,28.253303307632642,65.31332038221147,3.88568538246956,224.52116975988733,54.375606836383774,116.0047568035308,Riesgo extremo
61,28.88677289689482,88.21375753058743,4.062105696766318,301.36103784329873,64.525849778924,140.31498119687672,Riesgo extremo
62,27.71349031773896,88.61785731007762,4.0532816425754925,367.15420341917513,71.58112492384811,151.4103092909499,Riesgo extremo
63,33.287375091519294,87.44593170661346,0.9104274637191067,306.2062905660481,71.10794768041575,156.04675844827597,Riesgo extremo
64,28.567533266935893,71.10476100766333,2.7248913711616165,253.22152025423338,58.85777761313426,126.22952464290171,Riesgo extremo
65,27.80934509687381,60.463698495866026,0.7590144200748993,272.3815226603605,61.47752821938142,131.66711980685483,Riesgo extremo
66,30.426960831582484,87.84955687763176,2.97287997045681,476.46726081963544,88.49892844880851,178.2536298091175,Riesgo extremo
67,26.409242249747628,72.84552444951943,2.4868872561801965,323.8002310434755,65.64082750209198,137.71791874210655,Riesgo extremo
68,33.0219698075404,88.99964457131009,4.494668822412349,418.56191662884527,83.0948749749399,169.1126977455587,Riesgo extremo
69,25.745506436797708,88.90859931267758,2.079117556484354,502.05036251291415,87.4622429726698,178.31052910636228,Riesgo extremo
70,34.86886936600517,85.5902836640208,1.0268015739242264,614.2368971776192,111.13508072624546,216.838239905456,Riesgo extremo
71,32.722447692966576,68.83346676208757,1.1434625692377614,223.58728390465936,60.09912689643012,130.87186835526188,Riesgo extremo
72,26.987156815341724,71.55293185805776,3.926797842728625,679.6462393454256,109.9795378121556,204.53222895346028,Riesgo extremo
73,25.055221171236024,85.5341001455057,3.281981284923175,576.7402336945447,95.50675974059253,187.93140693287697,Riesgo extremo
74,33.154614284548344,69.50766015468832,0.9550520425525562,249.05541916932316,63.80901565943746,137.70099050138498,Riesgo extremo
75,32.06857343847617,65.08478240058278,0.8784806275174885,724.1471744640663,122.14772993272572,226.82113578262326,Riesgo extremo
76,32.29007168040987,76.70403787375051,3.65436109156604,752.523440319088,124.52832117451285,229.24450971052227,Riesgo extremo
77,32.71270346685946,88.08464322482342,0.8274335286388709,236.64677591291826,61.8798336916548,142.41119004559283,Riesgo extremo
78,25.740446517340903,80.88089390024919,4.198370266806603,366.1265888883222,69.40708499497788,145.0021047918524,Riesgo extremo
79,28.584657285442727,77.10183510268095,3.6780900222042328,683.7207678758368,112.21070825882022,210.28481898207662,Riesgo extremo
80,26.158690595251297,62.915294813123054,0.8660695128885489,648.9558142301951,106.84513261758141,202.34109705583555,Riesgo extremo
81,33.63103425875593,78.45021680097508,0.8817697133833636,310.7126116138264,72.02922585379255,154.19963842370092,Riesgo extremo
82,31.23298126827558,89.7016155031279,4.93987810325529,325.6095940020262,69.4642414669012,147.98512512719185,Riesgo extremo
83,28.308980248526492,64.20252045709572,2.1842185809025416,422.2832616748292,80.00227866742887,157.16921154512866,Riesgo extremo
84,25.635583502860236,75.5498895709121,2.1678896618010093,490.7137911146128,85.89086256128633,170.6371090622249,Riesgo extremo
85,28.109823217156624,86.32119215783867,4.157598052658761,570.9528629181775,97.40013205559943,190.4859172830459,Riesgo extremo
86,28.25183322026747,82.22305853262614,4.762618598227364,421.3481837418634,78.53904688888672,159.31314891906587,Riesgo extremo
87,32.29606178338064,80.91047222985804,4.937004787202919,477.5208296798887,89.51766309976527,175.7289578339419,Riesgo extremo
88,31.375574713552133,81.07452251961328,3.8902018336652375,648.4825628802539,110.49079415675126,208.96927575592542,Riesgo extremo
89,33.87212742576327,70.78473453659265,2.193168134889121,222.00992173435873,60.52678357511355,129.4679053840685,Riesgo extremo
90,29.72214925161949,68.8077553279348,0.8757532251440094,351.46216660641244,73.21704346484906,152.407171477385,Riesgo extremo
91,26.195942459383016,84.28083466435541,3.9971611216734657,628.0097515307315,102.69858083988773,198.03340740542376,Riesgo extremo
92,32.132447872229946,84.30340184037541,3.0128191238111226,737.1241026123196,122.76655113686434,229.97885865238038,Riesgo extremo
93,32.60785048616897,86.01216955740311,2.408999041611393,507.00646526939965,94.77915912403823,187.9988628818419,Riesgo extremo
94,30.61277197569496,87.39721657669413,4.578594732926312,519.2680911591895,93.23198600413048,184.1644237349324,Riesgo extremo
95,32.70967179954561,75.34027196582814,1.000388670377681,264.30320680386563,65.24737831483998,141.93616953682883,Riesgo extremo
96,29.93795596364391,75.04548884061599,2.716812969308866,468.4474200940728,87.13547699074857,171.56733559850957,Riesgo extremo
97,30.22732829381994,83.94885536900325,0.5510914014533859,519.5703598730139,94.89807757721998,193.6899217769117,Riesgo extremo
98,29.275410183585496,79.49891792333295,2.608972888973568,345.4823021808378,71.15621151170343,148.62864744321934,Riesgo extremo
99,25.25419126744095,81.0590063177311,0.7533647405682681,361.54593856962856,70.07075121836039,152.84489355215493,Riesgo extremo
100,26.078914269933044,83.87378008308303,1.0346806232063237,426.3704978627736,78.85788619117659,166.12139355908425,Riesgo extremo
101,25.314291856867342,86.70016025452699,1.028868110496972,212.04271866663584,51.305197634948335,124.5144907751407,Riesgo extremo
102,31.364104112637804,70.13985470554607,3.421446359522286,393.247499349907,78.80931835161503,156.0769388205899,Riesgo extremo
103,28.143559810763268,71.26748857919831,3.857201956694405,326.8688041979268,67.07355935715691,137.96994867716774,Riesgo extremo
104,30.08570691164703,62.81945819522607,3.1251594429372185,396.4984113067488,78.08542860352202,152.4454760811559,Riesgo extremo
105,34.07566473926093,77.34840422988522,4.829776468135439,271.8572790915507,65.64293639163705,137.4321132941454,Riesgo extremo
106,27.49292229148875,61.07826821390226,2.1869176078566683,734.316368443937,118.18900954305255,215.1667345153032,Riesgo extremo
107,29.103829230356297,73.96794054397381,1.7857043882683734,556.1554721324292,97.73041105277575,189.16545652628506,Riesgo extremo
108,32.555511385430485,76.2793390412273,4.408696076852571,607.4613914866937,106.2838372828409,200.27591208520104,Riesgo extremo
109,27.287981654916223,68.59623756384853,1.5061812733375368,673.502743164403,110.72273391379782,207.99816372776877,Riesgo extremo
110,25.76979909828793,77.72499781707032,4.834501427482751,499.06531935743436,85.73571330422584,168.7162455100618,Riesgo extremo
111,27.89751452913768,60.915007498171484,0.5546951361041735,252.1521728524542,59.13918856764237,129.4861268547591,Riesgo extremo
112,26.612212872540045,61.120445662476435,4.8644547201843755,522.2639250911286,89.46297614883893,168.16621023096695,Riesgo extremo
113,34.29697652342573,84.67801681978975,0.6942196037775925,552.1046708125275,102.96295057310287,205.548790581403,Riesgo extremo
114,33.08120379564417,70.80571924233789,4.51014401164132,647.2636845105981,111.73409235364826,206.58016496243454,Riesgo extremo
115,31.334037565104236,63.81181537955654,2.874654990888349,458.9957277378076,87.271176036886,167.32358485545265,Riesgo extremo
116,33.71460590187718,75.66729780164414,4.968341582536851,276.5481816773382,65.79895782027603,136.95444957340115,Riesgo extremo
117,33.036720768991145,83.09980659295832,0.8320845413092949,370.2655434792347,78.90387143324084,166.87952392919033,Riesgo extremo
118,26.86570058886036,66.47463082490529,2.9923442798059434,417.84937783918105,77.60070067885502,153.21830293426555,Riesgo extremo
119,33.92558998489978,78.68671427457001,4.861861410285945,587.5503447989607,104.93845237962691,198.82989797700392,Riesgo extremo
120,30.393422419156508,62.56042394981304,2.8539402987656697,542.4669828013471,96.77482511994205,181.6020905370571,Riesgo extremo
121,33.07440155164063,61.55045163505823,3.332293871608681,413.65803553870774,83.11550905817475,159.56571341775333,Riesgo extremo
122,33.960912999234935,75.94063894704443,3.630869100430777,791.9091492757879,131.13412210849302,239.21193617425885,Riesgo extremo
123,28.18003474971864,76.2190536483032,2.5454347914549795,563.4648916141323,97.3404288057577,188.0528339101131,Riesgo extremo
124,26.100519245276768,79.1228970449462,3.3240113603782855,342.3360750415967,67.23052294528722,141.62892940168317,Riesgo extremo
125,27.279351625419416,81.78274001167985,3.129414403653951,261.06948357224223,58.34832987012272,129.05483657818053,Riesgo extremo
126,29.271077886262564,89.27556238387604,4.5552110472094505,291.7154835105992,63.45790780148274,138.74274400671536,Riesgo extremo
127,33.18014765922493,75.48901044903586,0.7045087115365605,347.5746370307049,76.27472293229476,160.62871265688293,Riesgo extremo
128,33.60730583256343,69.68869418823738,1.7643343531650364,296.4088239557334,69.7762416504476,144.26098982306522,Riesgo extremo
129,25.069521305311905,83.8555858430611,4.7768516783445145,311.94021443078344,61.673622269987575,133.78365371532857,Riesgo extremo
130,30.107473025775658,68.12496753786223,4.506187027509124,371.0571012163083,74.23651716405963,147.4426968808358,Riesgo extremo
131,29.17411003148779,73.16914262116909,2.5504553875357083,304.0241571768529,65.90190198482654,138.15731068873058,Riesgo extremo
132,27.221078104707303,62.35369144026798,3.2905966901069155,738.0592547758552,117.83318660663573,213.72095443415134,Riesgo extremo
133,26.19865367333683,60.76052230246373,1.748215323415097,248.14024739698533,56.34207693625245,120.08407256668069,Riesgo extremo
134,28.37615171403628,88.87945244033776,1.3465452187569258,514.7068337421529,92.04123332242693,187.25237171867937,Riesgo extremo
135,34.429097039125196,85.07940361536618,2.5866428222299196,446.2380961937969,88.91553765223485,178.3056753718526,Riesgo extremo
136,28.232029320207552,80.87922618281094,2.0900850261172375,789.4271701451638,125.86538307529442,234.76371639543274,Riesgo extremo
137,30.18790621743366,72.2685883324281,3.1264525033289243,267.2233413008314,62.02759762837313,131.1452352352017,Riesgo extremo
138,32.03018958895178,65.19882960212537,0.8498058663424317,438.71335942744497,86.4444565842112,171.671944947482,Riesgo extremo
139,28.63629602379294,64.69311128013258,4.884776634497749,781.6822599652213,123.90419020219673,222.89583295125166,Riesgo extremo
140,34.71782082720961,67.50728694493786,4.937948350158213,719.3042755363881,122.16188109417901,221.23373893210055,Riesgo extremo
141,34.62447294942111,76.47679994118361,3.6417277130888532,690.2432425695679,119.08401441407268,220.72942713961223,Riesgo extremo
142,27.517822958253642,81.43787768100186,2.9124336485485416,354.7416962269639,70.40431816234987,147.8359058065867,Riesgo extremo
143,29.972485058923855,79.80592130153194,1.892874273288475,302.5325524340395,66.84261697653456,143.26638083678478,Riesgo extremo
144,28.008783098167697,68.39801690837828,4.162077588681269,601.1859319546586,101.0759857981594,189.36967341439953,Riesgo extremo
145,27.848404943774675,88.64595841989582,3.5812902764924566,757.6255934765514,120.76095899009736,228.00118801570412,Riesgo extremo
146,25.368869473545328,82.13690750087305,1.231776227052011,534.0577358083578,91.51019833606405,184.27321888540487,Riesgo extremo
147,31.09564333979897,76.63062157534202,4.5991723302222915,542.9676136819398,96.6670088849303,185.3848087099112,Riesgo extremo
148,30.026790232288615,78.35162238703057,4.201417593154261,367.9874561961705,73.92451346023279,151.04096830151596,Riesgo extremo
149,25.514787512499893,72.5880018728337,4.774099609813658,661.6957599151622,105.83970769698834,197.9610361133607,Riesgo extremo
150,27.786464642366113,67.43192968503473,3.7657377877476197,312.22624913451403,64.93187689030655,133.2608658951576,Riesgo extremo
151,34.08265885966654,70.67918035953785,3.2603683817110545,394.2075418425462,81.72841739912928,160.94995754027417,Riesgo extremo
152,27.395618906669725,82.73538331393107,2.382093663307785,455.2618631698501,83.11230497124708,168.7105391494164,Riesgo extremo
153,26.44894872091223,60.43180465889267,4.69727817509306,504.566227210673,87.17108803469982,164.45116523907072,Riesgo extremo
154,29.894527602775632,63.48217921520749,4.397287502751837,345.44583944904815,70.87661378253074,140.53903859147024,Riesgo extremo
155,34.856504541106005,61.38007926065258,0.7034840154778523,268.90209484352215,68.11752438880735,142.62976017208365,Riesgo extremo
156,27.420552715115004,61.2218640695691,0.6186513852376341,566.3720254649795,97.90773020561863,189.26982337794533,Riesgo extremo
157,31.721355474058786,85.66381752033021,2.1940851509512234,373.17833194415346,77.27160439160235,161.0748434681792,Riesgo extremo
158,32.61619615328718,81.10973578140072,4.147489988518248,548.7429328535674,99.13531776572397,191.20190780544894,Riesgo extremo
159,27.376375439923997,74.22521487261976,4.94274258191725,292.6176291645214,61.48220779453055,129.7302828407239,Riesgo extremo
160,32.2821634861186,62.93502481953004,1.1768760099658768,488.6840611128905,92.77923312024699,179.15246858270493,Riesgo extremo
161,28.677831327192532,74.74847625350498,3.173588219084608,519.5536595309516,92.03524465901917,178.55361074141027,Riesgo extremo
162,31.323058305935795,74.20415312341697,2.214008854839597,231.09412209345615,59.10281914019802,128.52435502224452,Riesgo extremo
163,31.335297107608948,65.19605609730046,4.864614790165715,401.96256691635233,79.14831057707013,153.7271169112717,Riesgo extremo
164,30.357746840747584,73.01554947713919,4.289535154110689,280.64880616338456,63.29408003411531,132.47810732740643,Riesgo extremo
165,25.902897700544084,71.9551420319212,4.27247917120012,238.02498228366065,53.51978090040161,116.93611681827716,Riesgo extremo
166,33.35302495589238,78.47550294156649,2.609119219077366,793.9761394339671,131.2954827755996,241.45542831805403,Riesgo extremo
167,28.20780064971736,79.05280952602931,2.3666877605194934,393.4123069848338,76.20099514256184,156.62213951551448,Riesgo extremo
168,26.86518510399854,61.35912029316133,1.7303318236881782,685.9246675127808,111.74060263125206,206.22282284397423,Riesgo extremo
169,25.40775141554764,71.23837843879414,0.753689734929172,352.78439285825834,69.12895565536535,147.6514230576625,Riesgo extremo
170,30.90892943188242,78.7757974714271,4.3912506931477395,608.9016333343575,104.82600825210324,198.97601505160927,Riesgo extremo
171,31.775643618422826,75.09408775740263,4.158054541085349,656.136715933812,111.71370583960666,208.4053500244876,Riesgo extremo
172,25.165878289278563,85.69469523564968,4.998729529787588,557.3832443647066,92.33941906997309,181.88508698366212,Riesgo extremo
173,30.12093058299281,79.76080894856835,4.984865766832574,482.94571313009504,87.9967118408384,172.9069840712742,Riesgo extremo
174,27.26495775197938,64.88803281244289,2.9994426752118235,447.10454848836116,81.65330497541862,158.8894714306934,Riesgo extremo
175,31.451727904094497,62.11706242201289,3.9604433683122973,409.3209599257972,80.636626210663,155.44107558691266,Riesgo extremo
176,26.743664290049914,79.27257834618948,4.751445784470926,757.7174865486955,119.0826272164014,221.04116044332721,Riesgo extremo
177,31.90937738102466,60.79533931624866,4.323413258048351,698.3716446726376,117.04412633608017,211.12502553985047,Riesgo extremo
178,28.867353463005372,77.5732674382039,1.6130664578443894,779.0161463999076,125.43783853407163,233.9166082782745,Riesgo extremo
179,34.367299887367345,88.20690724274873,2.527448608895421,274.57833409132684,67.42586734433549,146.26533348776448,Riesgo extremo
180,26.375209441459933,77.26422533627637,1.0812173681817274,638.5204851221865,105.64966139764238,204.93563913794767,Riesgo extremo
